year,month,day,avg_mean_temp
2022,1,22,5.8125
2022,1,23,5.241666666666666
2022,1,24,4.966666666666667
2022,1,25,5.454166666666667
2022,1,26,7.454166666666667
2022,1,27,7.4624999999999995
2022,1,28,7.266666666666667
2022,1,29,7.695833333333333
2022,1,30,5.091666666666667
2022,1,31,6.625
2022,2,1,9.1
2022,2,2,8.25
2022,2,3,7.0249999999999995
2022,2,4,2.2708333333333335
2022,2,5,6.4750000000000005
2022,2,6,5.1875
2022,2,7,8.179166666666667
2022,2,8,6.7124999999999995
2022,2,9,3.283333333333333
2022,2,10,2.2708333333333335
2022,2,11,3.4375
2022,2,12,7.241666666666667
2022,2,13,5.4125000000000005
2022,2,14,4.6125
2022,2,15,6.1125
2022,2,16,8.987499999999999
2022,2,17,3.358333333333333
2022,2,18,1.3666666666666665
2022,2,19,3.225
2022,2,20,6.766666666666667
2022,2,21,6.741666666666667
2022,2,22,6.7
2022,2,23,5.033333333333333
2022,2,24,1.3583333333333334
2022,2,25,5.195833333333334
2022,2,26,7.2625
2022,2,27,7.2749999999999995
2022,2,28,5.695833333333333
2022,3,1,4.045833333333333
2022,3,2,5.154166666666667
2022,3,3,4.8125
2022,3,4,3.204166666666667
2022,3,5,4.0375
2022,3,6,3.108333333333333
2022,3,7,3.2375000000000003
2022,3,8,4.1625000000000005
2022,3,9,5.0249999999999995
2022,3,10,3.358333333333333
2022,3,11,6.2749999999999995
2022,3,12,4.354166666666667
2022,3,13,5.804166666666667
2022,3,14,5.966666666666666
2022,3,15,4.866666666666666
2022,3,16,4.279166666666667
2022,3,17,5.795833333333333
2022,3,18,6.766666666666667
2022,3,19,8.450000000000001
2022,3,20,7.216666666666668
2022,3,21,8.391666666666667
2022,3,22,10.104166666666666
2022,3,23,10.233333333333333
2022,3,24,9.266666666666667
2022,3,25,10.012500000000001
2022,3,26,10.816666666666668
2022,3,27,10.8375
2022,3,28,10.220833333333333
2022,3,29,9.833333333333334
2022,3,30,5.25
2022,3,31,2.85
2022,4,1,4.241666666666666
2022,4,2,5.304166666666666
2022,4,3,6.2749999999999995
2022,4,4,9.225
2022,4,5,8.4875
2022,4,6,6.541666666666667
2022,4,7,4.5375000000000005
2022,4,8,3.1166666666666667
2022,4,9,4.804166666666666
2022,4,10,6.1499999999999995
2022,4,11,7.595833333333334
2022,4,12,9.5875
2022,4,13,10.75
2022,4,14,9.995833333333334
2022,4,15,10.475
2022,4,16,8.933333333333334
2022,4,17,8.8125
2022,4,18,6.116666666666667
2022,4,19,6.070833333333333
2022,4,20,7.791666666666667
2022,4,21,10.108333333333333
2022,4,22,10.174999999999999
2022,4,23,10.358333333333333
2022,4,24,9.6625
2022,4,25,8.737499999999999
2022,4,26,9.004166666666666
2022,4,27,9.554166666666667
2022,4,28,8.820833333333333
2022,4,29,9.479166666666666
2022,4,30,9.320833333333333
2022,5,1,9.683333333333334
2022,5,2,10.495833333333334
2022,5,3,10.466666666666667
2022,5,4,10.616666666666667
2022,5,5,11.704166666666666
2022,5,6,11.966666666666667
2022,5,7,11.579166666666666
2022,5,8,12.133333333333333
2022,5,9,10.975
2022,5,10,9.695833333333333
2022,5,11,8.991666666666667
2022,5,12,8.7125
2022,5,13,11.420833333333334
2022,5,14,11.9125
2022,5,15,12.825000000000001
2022,5,16,13.5
2022,5,17,11.995833333333332
2022,5,18,10.079166666666667
2022,5,19,10.875
2022,5,20,10.641666666666667
2022,5,21,11.754166666666668
2022,5,22,11.079166666666666
2022,5,23,9.475
2022,5,24,9.704166666666667
2022,5,25,10.933333333333332
2022,5,26,11.154166666666667
2022,5,27,10.541666666666666
2022,5,28,11.862499999999999
2022,5,29,10.2125
2022,5,30,8.933333333333334
2022,5,31,8.941666666666666
2022,6,1,11.35
2022,6,2,10.512500000000001
2022,6,3,11.979166666666666
2022,6,4,13.012500000000001
2022,6,5,12.079166666666666
2022,6,6,11.891666666666666
2022,6,7,12.762500000000001
2022,6,8,11.633333333333333
2022,6,9,12.558333333333332
2022,6,10,12.145833333333334
2022,6,11,11.633333333333333
2022,6,12,10.333333333333334
2022,6,13,10.979166666666666
2022,6,14,12.166666666666666
2022,6,15,12.6875
2022,6,16,14.762500000000001
2022,6,17,13.612499999999999
2022,6,18,10.904166666666667
2022,6,19,10.7875
2022,6,20,13.495833333333332
2022,6,21,13.345833333333333
2022,6,22,13.8375
2022,6,23,13.375
2022,6,24,12.504166666666668
2022,6,25,9.483333333333333
2022,6,26,11.104166666666666
2022,6,27,9.870833333333334
2022,6,28,12.533333333333333
2022,6,29,11.433333333333332
2022,6,30,11.845833333333333
2022,7,1,10.904166666666667
2022,7,2,12.283333333333333
2022,7,3,11.1875
2022,7,4,11.620833333333332
2022,7,5,13.508333333333333
2022,7,6,13.266666666666666
2022,7,7,15.566666666666668
2022,7,8,14.75
2022,7,9,15.129166666666668
2022,7,10,17.958333333333332
2022,7,11,17.05
2022,7,12,14.745833333333332
2022,7,13,13.345833333333333
2022,7,14,13.725
2022,7,15,14.704166666666666
2022,7,16,16.400000000000002
2022,7,17,19.220833333333335
2022,7,18,19.616666666666667
2022,7,19,14.604166666666666
2022,7,20,12.825000000000001
2022,7,21,13.4
2022,7,22,15.616666666666667
2022,7,23,15.995833333333332
2022,7,24,15.237499999999999
2022,7,25,12.775
2022,7,26,12.225
2022,7,27,13.079166666666666
2022,7,28,14.708333333333334
2022,7,29,14.65
2022,7,30,15.504166666666668
2022,7,31,13.966666666666667
2022,8,1,14.154166666666667
2022,8,2,16.0375
2022,8,3,13.045833333333334
2022,8,4,11.65
2022,8,5,12.291666666666666
2022,8,6,13.674999999999999
2022,8,7,14.595833333333333
2022,8,8,14.791666666666666
2022,8,9,15.991666666666667
2022,8,10,16.337500000000002
2022,8,11,18.041666666666668
2022,8,12,19.704166666666666
2022,8,13,20.679166666666667
2022,8,14,17.883333333333333
2022,8,15,14.5625
2022,8,16,12.504166666666668
2022,8,17,11.795833333333334
2022,8,18,14.1625
2022,8,19,13.125
2022,8,20,13.220833333333333
2022,8,21,13.208333333333334
2022,8,22,14.987499999999999
2022,8,23,14.779166666666667
2022,8,24,13.091666666666667
2022,8,25,12.525
2022,8,26,12.858333333333334
2022,8,27,14.4125
2022,8,28,15.75
2022,8,29,16.3
2022,8,30,16.183333333333334
2022,8,31,14.575000000000001
2022,9,1,14.291666666666666
2022,9,2,12.379166666666668
2022,9,3,10.6
2022,9,4,13.254166666666668
2022,9,5,13.754166666666668
2022,9,6,14.204166666666666
2022,9,7,14.120833333333332
2022,9,8,14.683333333333332
2022,9,9,14.066666666666668
2022,9,10,14.4125
2022,9,11,13.133333333333333
2022,9,12,13.5
2022,9,13,12.729166666666666
2022,9,14,12.166666666666666
2022,9,15,11.616666666666667
2022,9,16,10.6625
2022,9,17,10.929166666666667
2022,9,18,11.883333333333333
2022,9,19,13.079166666666666
2022,9,20,13.179166666666667
2022,9,21,12.929166666666667
2022,9,22,13.495833333333335
2022,9,23,10.833333333333334
2022,9,24,10.604166666666666
2022,9,25,11.554166666666667
2022,9,26,10.666666666666666
2022,9,27,9.583333333333334
2022,9,28,9.191666666666666
2022,9,29,10.229166666666666
2022,9,30,11.895833333333334
2022,10,1,10.9125
2022,10,2,10.6625
2022,10,3,12.645833333333334
2022,10,4,12.9375
2022,10,5,9.3125
2022,10,6,12.025
2022,10,7,9.533333333333333
2022,10,8,9.450000000000001
2022,10,9,9.791666666666666
2022,10,10,9.012500000000001
2022,10,11,9.316666666666666
2022,10,12,10.525
2022,10,13,8.6625
2022,10,14,8.883333333333333
2022,10,15,6.608333333333333
2022,10,16,6.675
2022,10,17,9.674999999999999
2022,10,18,9.295833333333333
2022,10,19,10.566666666666666
2022,10,20,11.887500000000001
2022,10,21,12.0875
2022,10,22,12.158333333333333
2022,10,23,11.020833333333334
2022,10,24,10.7125
2022,10,25,11.141666666666666
2022,10,26,11.137500000000001
2022,10,27,12.5625
2022,10,28,11.033333333333333
2022,10,29,10.545833333333333
2022,10,30,10.441666666666666
2022,10,31,9.641666666666667
2022,11,1,7.083333333333333
2022,11,2,7.3
2022,11,3,5.841666666666666
2022,11,4,7.183333333333334
2022,11,5,9.345833333333333
2022,11,6,8.270833333333334
2022,11,7,10.120833333333334
2022,11,8,7.2250000000000005
2022,11,9,9.020833333333334
2022,11,10,13.008333333333333
2022,11,11,12.0375
2022,11,12,11.262500000000001
2022,11,13,11.179166666666667
2022,11,14,8.420833333333333
2022,11,15,5.2749999999999995
2022,11,16,3.6041666666666665
2022,11,17,4.770833333333333
2022,11,18,5.291666666666667
2022,11,19,4.1000000000000005
2022,11,20,4.870833333333334
2022,11,21,5.608333333333333
2022,11,22,4.704166666666667
2022,11,23,5.454166666666667
2022,11,24,5.966666666666666
2022,11,25,7.383333333333333
2022,11,26,10.154166666666667
2022,11,27,6.520833333333333
2022,11,28,6.666666666666667
2022,11,29,4.895833333333333
2022,11,30,8.525
2022,12,1,8.504166666666666
2022,12,2,5.895833333333333
2022,12,3,5.191666666666666
2022,12,4,3.3625000000000003
2022,12,5,3.7583333333333333
2022,12,6,2.7541666666666664
2022,12,7,2.8833333333333333
2022,12,8,1.5875000000000001
2022,12,9,0.7125
2022,12,10,1.3583333333333334
2022,12,11,0.9249999999999999
2022,12,12,-3.1958333333333333
2022,12,13,-2.058333333333333
2022,12,14,-1.3333333333333333
2022,12,15,0.20833333333333334
2022,12,16,0.5
2022,12,17,1.2583333333333333
2022,12,18,5.516666666666667
2022,12,19,8.725
2022,12,20,4.329166666666667
2022,12,21,5.333333333333333
2022,12,22,4.370833333333334
2022,12,23,4.983333333333333
2022,12,24,5.720833333333334
2022,12,25,4.7375
2022,12,26,1.7541666666666667
2022,12,27,5.2124999999999995
2022,12,28,5.166666666666667
2022,12,29,4.245833333333334
2022,12,30,5.154166666666667
2022,12,31,2.9458333333333333
2023,1,1,2.983333333333333
2023,1,2,1.5958333333333332
2023,1,3,8.229166666666666
2023,1,4,8.625
2023,1,5,7.566666666666666
2023,1,6,6.154166666666666
2023,1,7,4.3125
2023,1,8,4.308333333333334
2023,1,9,4.495833333333334
2023,1,10,6.858333333333333
2023,1,11,5.183333333333334
2023,1,12,6.479166666666667
2023,1,13,5.804166666666667
2023,1,14,3.3791666666666664
2023,1,15,2.6416666666666666
2023,1,16,0.1875
2023,1,17,-0.1708333333333333
2023,1,18,0.9666666666666667
2023,1,19,0.9625
2023,1,20,1.2083333333333333
2023,1,21,6.883333333333333
2023,1,22,7.858333333333333
2023,1,23,6.9750000000000005
2023,1,24,7.929166666666667
2023,1,25,6.945833333333333
2023,1,26,5.591666666666666
2023,1,27,4.8875
2023,1,28,5.504166666666666
2023,1,29,6.375
2023,1,30,6.345833333333334
2023,1,31,6.116666666666667
2023,2,1,7.195833333333333
2023,2,2,8.770833333333334
2023,2,3,8.808333333333334
2023,2,4,6.0375000000000005
2023,2,5,3.295833333333333
2023,2,6,6.366666666666667
2023,2,7,6.191666666666666
2023,2,8,5.1875
2023,2,9,4.054166666666666
2023,2,10,7.583333333333333
2023,2,11,7.066666666666666
2023,2,12,6.604166666666667
2023,2,13,6.704166666666667
2023,2,14,9.341666666666667
2023,2,15,6.5375000000000005
2023,2,16,8.15
2023,2,17,9.654166666666667
2023,2,18,8.725
2023,2,19,8.220833333333333
2023,2,20,9.391666666666667
2023,2,21,7.466666666666666
2023,2,22,3.529166666666667
2023,2,23,4.891666666666667
2023,2,24,6.791666666666667
2023,2,25,3.904166666666667
2023,2,26,3.8874999999999997
2023,2,27,3.5208333333333335
2023,2,28,4.195833333333334
2023,3,1,4.141666666666667
2023,3,2,4.916666666666667
2023,3,3,4.666666666666667
2023,3,4,3.5208333333333335
2023,3,5,4.541666666666667
2023,3,6,4.125
2023,3,7,0.8333333333333334
2023,3,8,0.024999999999999998
2023,3,9,-0.35000000000000003
2023,3,10,0.12916666666666668
2023,3,11,2.1041666666666665
2023,3,12,8.720833333333333
2023,3,13,6.729166666666667
2023,3,14,1.8791666666666667
2023,3,15,4.575
2023,3,16,9.975
2023,3,17,8.708333333333334
2023,3,18,6.745833333333334
2023,3,19,5.408333333333334
2023,3,20,10.154166666666667
2023,3,21,8.704166666666667
2023,3,22,5.770833333333333
2023,3,23,6.316666666666666
2023,3,24,6.5249999999999995
2023,3,25,7.508333333333333
2023,3,26,6.333333333333333
2023,3,27,5.55
2023,3,28,8.762500000000001
2023,3,29,9.799999999999999
2023,3,30,9.891666666666667
2023,3,31,8.366666666666667
2023,4,1,7.366666666666667
2023,4,2,7.858333333333333
2023,4,3,7.5249999999999995
2023,4,4,8.241666666666667
2023,4,5,9.512500000000001
2023,4,6,6.795833333333333
2023,4,7,7.158333333333334
2023,4,8,8.295833333333333
2023,4,9,8.666666666666666
2023,4,10,6.033333333333334
2023,4,11,3.7083333333333335
2023,4,12,3.6999999999999997
2023,4,13,5.7749999999999995
2023,4,14,6.491666666666666
2023,4,15,6.895833333333333
2023,4,16,12.458333333333334
2023,4,17,12.487499999999999
2023,4,18,10.529166666666667
2023,4,19,8.4125
2023,4,20,9.116666666666667
2023,4,21,10.275
2023,4,22,6.291666666666667
2023,4,23,7.733333333333333
2023,4,24,5.879166666666666
2023,4,25,5.983333333333333
2023,4,26,8.179166666666667
2023,4,27,9.6625
2023,4,28,11.879166666666668
2023,4,29,12.595833333333333
2023,4,30,11.483333333333334
2023,5,1,10.283333333333333
2023,5,2,11.387500000000001
2023,5,3,12.333333333333334
2023,5,4,10.691666666666668
2023,5,5,10.970833333333333
2023,5,6,12.004166666666668
2023,5,7,12.004166666666668
2023,5,8,12.595833333333333
2023,5,9,10.341666666666667
2023,5,10,9.674999999999999
2023,5,11,10.174999999999999
2023,5,12,12.066666666666668
2023,5,13,12.733333333333334
2023,5,14,9.545833333333333
2023,5,15,8.7625
2023,5,16,10.541666666666666
2023,5,17,10.745833333333332
2023,5,18,11.004166666666668
2023,5,19,11.495833333333332
2023,5,20,12.308333333333332
2023,5,21,11.012500000000001
2023,5,22,10.029166666666667
2023,5,23,10.987499999999999
2023,5,24,10.975
2023,5,25,11.929166666666667
2023,5,26,13.670833333333334
2023,5,27,14.045833333333334
2023,5,28,11.0625
2023,5,29,13.25
2023,5,30,16.087500000000002
2023,5,31,17.395833333333332
2023,6,1,16.783333333333335
2023,6,2,14.908333333333333
2023,6,3,16.108333333333334
2023,6,4,16.82916666666667
2023,6,5,17.608333333333334
2023,6,6,16.974999999999998
2023,6,7,13.533333333333333
2023,6,8,13.404166666666667
2023,6,9,15.758333333333333
2023,6,10,16.195833333333333
2023,6,11,18.154166666666665
2023,6,12,16.325
2023,6,13,16.945833333333333
2023,6,14,19.358333333333334
2023,6,15,17.458333333333332
2023,6,16,16.087500000000002
2023,6,17,16.204166666666666
2023,6,18,15.508333333333333
2023,6,19,15.149999999999999
2023,6,20,14.629166666666668
2023,6,21,14.608333333333334
2023,6,22,16.254166666666666
2023,6,23,16.2625
2023,6,24,17.724999999999998
2023,6,25,14.316666666666668
2023,6,26,13.354166666666666
2023,6,27,14.975
2023,6,28,13.358333333333334
2023,6,29,13.254166666666668
2023,6,30,13.145833333333334
2023,7,1,12.4625
2023,7,2,11.804166666666667
2023,7,3,10.591666666666667
2023,7,4,10.924999999999999
2023,7,5,11.679166666666667
2023,7,6,12.4625
2023,7,7,16.4875
2023,7,8,15.316666666666668
2023,7,9,13.325000000000001
2023,7,10,13.4625
2023,7,11,13.137500000000001
2023,7,12,12.845833333333333
2023,7,13,12.920833333333334
2023,7,14,12.745833333333332
2023,7,15,12.466666666666667
2023,7,16,12.541666666666666
2023,7,17,13.304166666666667
2023,7,18,13.2875
2023,7,19,12.766666666666666
2023,7,20,12.174999999999999
2023,7,21,12.133333333333333
2023,7,22,15.029166666666667
2023,7,23,14.320833333333333
2023,7,24,12.933333333333332
2023,7,25,13.375
2023,7,26,14.116666666666667
2023,7,27,14.891666666666666
2023,7,28,12.741666666666667
2023,7,29,13.141666666666666
2023,7,30,13.570833333333333
2023,7,31,13.991666666666667
2023,8,1,13.6875
2023,8,2,13.674999999999999
2023,8,3,12.424999999999999
2023,8,4,11.658333333333333
2023,8,5,12.154166666666667
2023,8,6,13.208333333333334
2023,8,7,12.7125
2023,8,8,13.779166666666667
2023,8,9,17.6125
2023,8,10,16.933333333333334
2023,8,11,14.6875
2023,8,12,14.354166666666666
2023,8,13,13.841666666666667
2023,8,14,14.241666666666667
2023,8,15,13.991666666666667
2023,8,16,14.700000000000001
2023,8,17,16.099999999999998
2023,8,18,16.041666666666668
2023,8,19,15.4375
2023,8,20,15.020833333333334
2023,8,21,14.766666666666666
2023,8,22,14.075000000000001
2023,8,23,13.379166666666668
2023,8,24,11.558333333333332
2023,8,25,12.6625
2023,8,26,12.362499999999999
2023,8,27,12.450000000000001
2023,8,28,13.058333333333332
2023,8,29,12.229166666666666
2023,8,30,12.004166666666668
2023,8,31,13.15
2023,9,1,14.375
2023,9,2,13.9
2023,9,3,14.566666666666668
2023,9,4,16.395833333333332
2023,9,5,18.704166666666666
2023,9,6,18.175
2023,9,7,20.008333333333333
2023,9,8,19.404166666666665
2023,9,9,17.120833333333334
2023,9,10,17.158333333333335
2023,9,11,12.741666666666667
2023,9,12,11.408333333333333
2023,9,13,10.237499999999999
2023,9,14,12.320833333333333
2023,9,15,10.820833333333333
2023,9,16,11.379166666666668
2023,9,17,12.308333333333332
2023,9,18,10.6875
2023,9,19,12.979166666666666
2023,9,20,11.083333333333334
2023,9,21,9.295833333333333
2023,9,22,9.2875
2023,9,23,10.025
2023,9,24,13.641666666666666
2023,9,25,13.379166666666668
2023,9,26,12.133333333333333
2023,9,27,11.691666666666668
2023,9,28,11.304166666666667
2023,9,29,11.575000000000001
2023,9,30,11.045833333333334
2023,10,1,12.950000000000001
2023,10,2,11.429166666666667
2023,10,3,10.679166666666667
2023,10,4,12.504166666666668
2023,10,5,13.654166666666667
2023,10,6,15.025
2023,10,7,15.366666666666667
2023,10,8,14.866666666666667
2023,10,9,15.049999999999999
2023,10,10,14.3375
2023,10,11,9.191666666666666
2023,10,12,8.483333333333333
2023,10,13,8.2875
2023,10,14,6.191666666666666
2023,10,15,5.7250000000000005
2023,10,16,6.508333333333333
2023,10,17,7.683333333333334
2023,10,18,10.470833333333333
2023,10,19,11.833333333333334
2023,10,20,10.612499999999999
2023,10,21,6.841666666666666
2023,10,22,7.133333333333333
2023,10,23,9.166666666666666
2023,10,24,9.379166666666666
2023,10,25,8.4
2023,10,26,9.220833333333333
2023,10,27,8.049999999999999
2023,10,28,9.25
2023,10,29,7.445833333333333
2023,10,30,8.683333333333334
2023,10,31,7.904166666666666
2023,11,1,7.479166666666667
2023,11,2,6.2375
2023,11,3,7.141666666666667
2023,11,4,5.795833333333333
2023,11,5,6.9624999999999995
2023,11,6,7.204166666666667
2023,11,7,7.404166666666666
2023,11,8,5.7
2023,11,9,4.929166666666666
2023,11,10,6.645833333333333
2023,11,11,4.579166666666667
2023,11,12,7.2625
2023,11,13,8.704166666666667
2023,11,14,8.625
2023,11,15,6.566666666666666
